formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C26H34N4O9	[M + H]+	C26H35N4O9+	Amino acids and Peptides	0,709	Oligopeptides	0,171	Cyclic peptides	0,095	Organic acids and derivatives	0,989	Carboxylic acids and derivatives	0,947	Amino acids, peptides, and analogues	0,754	Amino acids and derivatives	0,748	N-acyl-alpha amino acids and derivatives	0,510	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	547,245	1242	585858257848275956	585822225039521381	1668
1	C33H50N4O9	[M + H]+	C33H51N4O9+	Amino acids and Peptides	0,653	Oligopeptides	0,380	Open-chain polyketides	0,074	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,990	Amino acids, peptides, and analogues	0,883	Amino acids and derivatives	0,875	Alpha amino acids and derivatives	0,681	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	647,359	1242	585858346314538090	585822225131796074	1670
1	C36H50N6O11S	[M + H]+	C36H51N6O11S+	Polyketides	0,624	Oligopeptides	0,999	Depsipeptides	0,867	Organic acids and derivatives	1,000	Peptidomimetics	0,649	Depsipeptides	0,792	Cyclic depsipeptides	0,830	Cyclic depsipeptides	0,830	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Benzene and substituted derivatives; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	775,337	1253	585860095851018068	585822225299568244	1693
1	C36H50N2O5S	[M + H]+	C36H51N2O5S+	Alkaloids	0,876	Pseudoalkaloids (transamidation)	0,258	Thiodiketopiperazine alkaloids	0,051	Organic acids and derivatives	0,955	Carboxylic acids and derivatives	0,941	Amino acids, peptides, and analogues	0,598	Amino acids and derivatives	0,598	Alpha amino acids and derivatives	0,650	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Lactams; Methoxyphenols; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Thioethers; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Dialkylthioethers; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	623,346	1256	585859824303388026	585822225396037241	1700
1	C28H48N6O11	[M + H]+	C28H49N6O11+	Amino acids and Peptides	0,904	Oligopeptides	0,806	Cyclic peptides	0,214	Organic acids and derivatives	0,990	Carboxylic acids and derivatives	0,964	Amino acids, peptides, and analogues	0,760	Amino acids and derivatives	0,740	Alpha amino acids and derivatives	0,507	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	645,342	1258	585859328842838719	585822225475729022	1719
1	C37H47N3O7	[M + H]+	C37H48N3O7+	Alkaloids	0,574	Tryptophan alkaloids	0,359	Depsipeptides	0,131	Organic acids and derivatives	0,979	Carboxylic acids and derivatives	0,967	Amino acids, peptides, and analogues	0,767	Amino acids and derivatives	0,766	Amino acids and derivatives	0,766	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	646,346	1258	585859354050605861	585822225555420803	1720
1	C32H54N8O14S	[M + H]+	C32H55N8O14S+	Amino acids and Peptides	0,862	Oligopeptides	0,992	Linear peptides	0,341	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,993	Peptides	0,857	Peptides	0,857	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	807,359	1258	585859202678174234	585822225647695496	1721
1	C31H49N15O9S	[M + H]+	C31H50N15O9S+	Amino acids and Peptides	0,988	Oligopeptides	1,000	Linear peptides	0,563	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,986	Amino acids, peptides, and analogues	0,996	Peptides	0,864	Peptides	0,864	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Phenethylamines; Amphetamines and derivatives; Indoles and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; N-carbamoyl-alpha amino acids and derivatives; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Indoles; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Methionine and derivatives; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	808,363	1258	585859233678275208	585822225727387277	1722
1	C13H20ClN3O3	[M + H]+	C13H21ClN3O3+	Alkaloids	0,579	Small peptides	0,355	Dipeptides	0,082	Benzenoids	0,776	Benzene and substituted derivatives	0,673	Halobenzenes	0,565	Chlorobenzenes	0,609	Chlorobenzenes	0,609	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	302,129	1261	585859016480434825	585822225815467666	1723
1	C18H29NO3	[M + H]+	C18H30NO3+	Alkaloids	0,864	Tyrosine alkaloids	0,250	Phenylethylamines	0,121	Organic oxygen compounds	0,999	Organooxygen compounds	0,996	Alcohols and polyols	0,615	Secondary alcohols	0,502	Secondary alcohols	0,502	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308,220	1263	585859137884565787	585822225899353751	1732
1	C19H22N2O	[M + H]+	C19H23N2O+	Alkaloids	0,997	Tryptophan alkaloids	0,975	Carboline alkaloids	0,262	Organoheterocyclic compounds	0,992	Indoles and derivatives	0,703					Indoles and derivatives	0,703	Organic compounds; Organoheterocyclic compounds; Piperidines; Indoles and derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	295,180	1266	585859001359968140	585822225958074012	1737
1	C32H46N6O8	[M + H]+	C32H47N6O8+	Amino acids and Peptides	0,946	Oligopeptides	0,986	Cyclic peptides	0,702	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,989	Peptides	0,729	Oligopeptides	0,521	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Pyrroles; Lactams; Indoles and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Indoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	643,349	1266	585859889096996274	585822226016794273	1742
1	C12H14N2	[M + H]+	C12H15N2+	Alkaloids	0,990	Tryptophan alkaloids	0,901	Simple indole alkaloids	0,802	Organoheterocyclic compounds	0,914	Indoles and derivatives	0,579	Indoles	0,554			Indoles	0,554	Organic compounds; Organoheterocyclic compounds; Pyrroles; Indoles and derivatives; Organonitrogen compounds; Benzenoids; Amines; Indoles; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	187,125	1269	585859003088021466	585822226083903142	1745
1	C17H24N4O5	[M + H]+	C17H25N4O5+	Alkaloids	0,773	Tryptophan alkaloids	0,152	Dipeptides	0,047	Organic acids and derivatives	0,967	Carboxylic acids and derivatives	0,903	Amino acids, peptides, and analogues	0,740	Amino acids and derivatives	0,738	Amino acids and derivatives	0,738	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	365,185	1269	585859031231802563	585822226159400619	1747
1	C35H44N6O5	[M + H]+	C35H45N6O5+	Amino acids and Peptides	0,609	Tryptophan alkaloids	0,689	Cyclic peptides	0,107	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,993	Amino acids, peptides, and analogues	0,974	Amino acids and derivatives	0,971	Alpha amino acids and derivatives	0,917	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	629,345	1269	585859129718255773	585822226306201269	1754
1	C30H48N6O12	[M + H]+	C30H49N6O12+	Alkaloids	0,257	Oligopeptides	0,321	Aminoglycosides	0,072	Organic acids and derivatives	0,994	Carboxylic acids and derivatives	0,976	Amino acids, peptides, and analogues	0,786	Amino acids and derivatives	0,780	Amino acids and derivatives	0,780	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	685,339	1269	585859103952645935	585822226381698746	1760
1	C12H24N4O4S	[M + H]+	C12H25N4O4S+	Alkaloids	0,653	Histidine alkaloids	0,720	Imidazole alkaloids	0,718	Organoheterocyclic compounds	0,952	Azoles	0,561					Azoles	0,561	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321,159	1274	585859017872943821	585822226461390527	1763
